"Id","Last"
4648,NA
4652,NA
4657,NA
4658,NA
4666,NA
4667,NA
4673,NA
4675,NA
4676,NA
4681,NA
4682,NA
4684,NA
4685,NA
4686,NA
4688,NA
4694,NA
4695,NA
4696,NA
4697,NA
4698,NA
4701,NA
4704,NA
4705,NA
4707,NA
4714,NA
4715,NA
4717,"123"
4721,NA
4722,NA
4724,NA
4726,NA
4728,NA
4730,NA
4731,NA
4737,NA
4739,NA
4740,NA
4742,NA
4744,NA
4746,NA
4748,NA
4750,NA
4752,NA
4754,NA
4756,NA
4759,NA
4761,NA
4762,NA
4766,NA
4768,"71752914167922688"
4770,NA
4773,NA
4775,NA
4776,NA
4778,NA
4779,NA
4781,NA
4782,NA
4784,NA
4785,NA
4786,NA
4788,NA
4789,NA
4794,NA
4796,"1741769316989023076352"
4797,NA
4798,NA
4799,"2054"
4802,NA
4806,NA
4807,NA
4809,NA
4812,NA
4814,NA
4815,NA
4817,NA
4818,NA
4823,NA
4827,NA
4828,NA
4830,NA
4836,NA
4838,NA
4839,NA
4841,NA
4843,NA
4845,NA
4847,NA
4848,NA
4849,NA
4850,NA
4852,NA
4853,NA
4855,NA
4856,"7330077518506"
4860,NA
4861,NA
4864,NA
4867,NA
4868,NA
4871,NA
4872,NA
4874,NA
4875,NA
4876,NA
4877,NA
4878,NA
4880,NA
4881,"82"
4882,NA
4884,NA
4885,NA
4886,NA
4887,NA
4889,NA
4890,NA
4892,NA
4895,NA
4898,NA
4899,NA
4902,NA
4903,NA
4905,NA
4909,NA
4911,NA
4912,NA
4915,"1169549106389672290218172935628128256"
4916,NA
4919,NA
4920,NA
4922,NA
4923,NA
4924,NA
4925,NA
4926,NA
4928,NA
4929,NA
4930,NA
4932,NA
4937,NA
4938,NA
4940,NA
4941,NA
4943,NA
4944,"21"
4947,NA
4948,NA
4951,NA
4952,NA
4954,NA
4957,NA
4959,NA
4964,NA
4969,NA
4971,NA
4972,NA
4973,NA
4974,NA
4978,NA
4979,NA
4981,NA
4985,NA
4991,NA
4992,"58834515230497"
4993,NA
4998,NA
4999,NA
5001,NA
5002,NA
5003,NA
5008,NA
5009,NA
5011,NA
5012,NA
5014,NA
5020,NA
5022,NA
5024,NA
5025,NA
5027,NA
5030,NA
5031,NA
5032,NA
5034,NA
5036,NA
5037,NA
5039,NA
5040,NA
5043,NA
5044,NA
5045,NA
5047,NA
5048,NA
5049,NA
5052,NA
5055,NA
5059,NA
5060,NA
5061,NA
5063,NA
5066,NA
5067,NA
5069,NA
5070,NA
5071,NA
5072,NA
5073,NA
5075,NA
5076,NA
5077,NA
5079,NA
5080,NA
5081,NA
5082,NA
5083,NA
5084,NA
5086,NA
5087,NA
5090,NA
5093,NA
5095,NA
5096,"6"
5097,NA
5098,NA
5100,NA
5101,NA
5102,NA
5103,NA
5106,NA
5107,NA
5111,NA
5112,"111000000001110"
5113,NA
5116,"125"
5118,NA
5120,NA
5122,NA
5123,NA
5126,NA
5127,NA
5131,NA
5134,NA
5135,"1"
5137,NA
5138,NA
5139,NA
5140,NA
5141,NA
5145,NA
5146,NA
5147,NA
5148,NA
5150,NA
5151,NA
5154,NA
5156,NA
5161,NA
5163,NA
5164,NA
5169,NA
5170,NA
5172,NA
5174,NA
5176,NA
5177,NA
5178,NA
5179,NA
5183,NA
5187,NA
5190,NA
5193,NA
5194,NA
5195,NA
5199,NA
5200,NA
5201,NA
5202,NA
5203,NA
5204,NA
5205,NA
5206,NA
5209,"7"
5210,NA
5216,NA
5217,NA
5218,NA
5219,NA
5222,"548"
5226,NA
5229,NA
5233,NA
5236,NA
5237,NA
5238,NA
5239,NA
5241,NA
5242,NA
5243,NA
5245,NA
5246,"18"
5249,NA
5250,NA
5251,NA
5253,NA
5254,NA
5256,NA
5257,NA
5264,NA
5266,NA
5269,"1"
5270,NA
5271,NA
5274,NA
5276,NA
5277,NA
5280,NA
5283,NA
5284,NA
5285,NA
5286,NA
5287,NA
5289,"81"
5290,"3"
5292,NA
5293,NA
5294,NA
5297,NA
5298,"525893003079214694400"
5300,NA
5302,"35184380477440"
5304,NA
5305,"143101889288839624704"
5306,NA
5309,NA
5312,NA
5313,NA
5314,NA
5315,"13671875000000000"
5320,NA
5326,"162129586585337856"
5331,NA
5332,NA
5334,NA
5335,NA
5338,NA
5340,NA
5344,NA
5347,NA
5351,NA
5352,NA
5354,NA
5355,NA
5357,NA
5359,NA
5361,NA
5363,NA
5365,NA
5366,NA
5367,NA
5368,NA
5369,NA
5370,NA
5371,NA
5373,NA
5376,NA
5380,NA
5381,NA
5382,NA
5385,NA
5393,NA
5395,NA
5398,NA
5403,NA
5404,NA
5405,NA
5406,NA
5407,NA
5408,NA
5409,NA
5416,NA
5417,NA
5418,NA
5420,"-1255621889"
5422,NA
5423,NA
5425,NA
5426,"1000969842322592034"
5427,NA
5429,NA
5430,NA
5431,NA
5432,NA
5433,NA
5435,NA
5436,NA
5437,NA
5438,NA
5439,NA
5441,NA
5443,NA
5447,NA
5449,NA
5452,NA
5454,NA
5457,NA
5459,NA
5460,NA
5461,NA
5462,NA
5463,NA
5464,NA
5465,"599995"
5468,NA
5469,NA
5471,"184"
5473,"260"
5475,NA
5477,NA
5478,NA
5479,NA
5480,NA
5482,"4"
5483,NA
5485,NA
5486,NA
5488,NA
5490,NA
5495,NA
5497,NA
5498,NA
5500,NA
5506,NA
5510,NA
5513,NA
5514,NA
5516,NA
5517,NA
5520,NA
5521,NA
5522,NA
5524,NA
5526,"1716155831334586356057767936"
5527,NA
5528,NA
5529,NA
5532,NA
5534,NA
5540,NA
5542,NA
5545,NA
5547,NA
5548,NA
5549,NA
5553,NA
5555,NA
5556,NA
5558,NA
5560,NA
5562,NA
5566,NA
5568,NA
5572,NA
5573,NA
5574,NA
5575,NA
5578,NA
5579,NA
5580,NA
5582,NA
5583,NA
5584,NA
5585,NA
5586,NA
5590,NA
5592,NA
5593,NA
5597,NA
5598,NA
5600,NA
5602,NA
5605,NA
5606,NA
5609,NA
5611,NA
5612,NA
5613,"77"
5619,NA
5620,NA
5622,NA
5625,NA
5626,NA
5627,NA
5628,NA
5629,NA
5630,NA
5632,"24222205927065483870208"
5633,NA
5637,NA
5638,NA
5639,NA
5644,NA
5645,NA
5646,NA
5648,NA
5653,NA
5658,NA
5660,NA
5663,NA
5664,NA
5665,NA
5670,NA
5671,NA
5672,NA
5676,NA
5678,NA
5679,"54709494565753787280"
5681,NA
5688,NA
5689,NA
5691,NA
5693,NA
5694,NA
5695,NA
5696,NA
5699,NA
5700,"10845177"
5701,"6311523942644393705472"
5704,NA
5705,NA
5707,NA
5708,NA
5709,NA
5710,NA
5714,NA
5719,NA
5720,NA
5724,"216212831973523269"
5725,"415"
5726,NA
5727,NA
5731,NA
5732,NA
5733,NA
5735,NA
5738,NA
5740,NA
5742,NA
5743,NA
5746,NA
5750,NA
5751,NA
5752,NA
5753,NA
5754,NA
5756,NA
5759,NA
5761,NA
5763,NA
5764,NA
5765,NA
5767,NA
5768,NA
5770,NA
5772,"15"
5776,NA
5779,NA
5780,NA
5784,NA
5788,NA
5789,NA
5790,NA
5791,NA
5792,NA
5796,NA
5797,NA
5798,NA
5800,"3124821510722"
5801,NA
5802,NA
5803,NA
5811,NA
5814,NA
5815,NA
5821,NA
5826,NA
5827,"87960930222080"
5828,NA
5831,NA
5834,NA
5838,NA
5839,NA
5842,NA
5844,NA
5845,NA
5847,NA
5848,"2197"
5849,NA
5850,NA
5853,NA
5854,NA
5855,NA
5858,NA
5859,NA
5860,NA
5864,NA
5866,NA
5868,NA
5869,NA
5870,NA
5872,NA
5873,NA
5875,NA
5878,NA
5883,NA
5884,NA
5885,NA
5889,NA
5890,NA
5891,NA
5892,NA
5893,NA
5895,NA
5903,NA
5904,NA
5905,NA
5909,NA
5910,"2113526993753"
5911,NA
5913,NA
5915,NA
5916,NA
5917,NA
5920,NA
5921,NA
5922,NA
5923,NA
5925,NA
5928,NA
5930,NA
5931,NA
5935,NA
5936,NA
5937,NA
5940,NA
5942,NA
5943,NA
5946,NA
5947,NA
5950,NA
5951,NA
5954,NA
5955,NA
5956,NA
5958,NA
5959,NA
5970,NA
5972,NA
5973,NA
5974,NA
5979,NA
5980,"34406400000000000000"
5981,"7753131181401088"
5983,NA
5984,NA
5986,NA
5991,NA
5992,NA
5993,NA
5996,NA
5997,NA
5999,NA
6001,NA
6004,"968575477600097689600"
6005,NA
6006,NA
6009,NA
6010,NA
6011,NA
6013,NA
6014,"133"
6016,NA
6017,NA
6018,NA
6019,NA
6021,NA
6022,NA
6023,NA
6027,NA
6028,NA
6029,NA
6030,NA
6032,NA
6033,NA
6035,NA
6037,NA
6038,NA
6039,NA
6040,NA
6041,NA
6042,NA
6044,NA
6045,NA
6046,NA
6049,NA
6051,NA
6054,NA
6055,NA
6056,NA
6057,NA
6060,NA
6061,NA
6062,NA
6066,NA
6067,NA
6070,NA
6071,NA
6072,NA
6076,NA
6079,NA
6080,NA
6082,NA
6084,NA
6087,NA
6088,NA
6091,NA
6092,NA
6094,NA
6096,NA
6098,NA
6099,"1"
6102,"2305843011361177600"
6104,NA
6106,NA
6107,NA
6110,NA
6112,NA
6113,NA
6115,NA
6116,NA
6117,NA
6121,NA
6123,NA
6126,NA
6127,NA
6128,NA
6129,"2600000"
6130,NA
6132,NA
6133,NA
6134,NA
6135,NA
6136,NA
6137,"608981836423"
6139,NA
6140,NA
6141,"148864316"
6142,NA
6145,NA
6146,NA
6148,NA
6149,NA
6150,NA
6151,NA
6152,"135485858938758277303888937909842083840"
6153,NA
6156,NA
6157,NA
6160,NA
6161,NA
6162,NA
6163,NA
6168,NA
6171,NA
6173,NA
6174,NA
6175,NA
6177,NA
6178,NA
6180,NA
6181,NA
6184,NA
6187,NA
6188,NA
6190,NA
6191,NA
6192,NA
6194,NA
6195,NA
6197,NA
6199,NA
6200,NA
6201,NA
6203,NA
6206,NA
6210,"347246723858432"
6211,NA
6212,"1741769316989023076352"
6213,NA
6215,NA
6216,NA
6218,NA
6219,"15034034"
6220,NA
6221,NA
6222,NA
6223,NA
6224,NA
6230,NA
6232,NA
6233,NA
6236,NA
6237,NA
6238,NA
6240,NA
6241,NA
6243,NA
6244,NA
6245,NA
6249,NA
6253,NA
6256,NA
6258,NA
6259,NA
6261,NA
6262,NA
6263,NA
6264,NA
6272,NA
6276,NA
6278,NA
6280,NA
6282,NA
6283,NA
6285,NA
6286,NA
6287,NA
6288,NA
6289,NA
6290,NA
6291,NA
6292,NA
6294,NA
6295,"19599665578316398592"
6296,NA
6299,NA
6301,NA
6302,NA
6303,NA
6305,NA
6307,"61755277180649221914624"
6309,NA
6310,NA
6313,NA
6315,NA
6316,NA
6317,NA
6319,NA
6322,"58"
6324,NA
6325,NA
6327,NA
6329,NA
6330,"108"
6333,NA
6334,NA
6337,"666667938232421870"
6339,"895430243255237435457536"
6341,NA
6342,NA
6346,NA
6348,NA
6350,NA
6352,NA
6355,NA
6357,NA
6359,NA
6360,NA
6361,NA
6364,NA
6366,NA
6367,NA
6369,NA
6370,NA
6371,NA
6373,NA
6375,"105"
6377,NA
6379,NA
6381,NA
6383,NA
6390,NA
6392,NA
6393,NA
6397,"144"
6399,NA
6400,NA
6402,NA
6403,"71366238515473187328"
6406,NA
6409,NA
6410,NA
6413,NA
6417,NA
6419,NA
6422,NA
6423,NA
6427,NA
6428,NA
6430,NA
6431,NA
6432,NA
6433,NA
6435,NA
6436,"1197"
6437,NA
6438,NA
6441,NA
6442,NA
6443,"1610612742"
6445,NA
6448,NA
6449,NA
6451,"-23161369512191120"
6456,NA
6457,NA
6458,NA
6459,NA
6460,NA
6461,NA
6462,NA
6465,NA
6466,NA
6468,NA
6469,NA
6470,NA
6472,"80"
6474,"39"
6475,NA
6476,NA
6477,NA
6479,NA
6480,NA
6481,NA
6483,NA
6484,NA
6485,NA
6487,NA
6492,NA
6493,NA
6494,NA
6496,NA
6497,NA
6502,NA
6503,"102"
6514,NA
6516,NA
6518,NA
6520,NA
6521,NA
6522,"1807559099808"
6523,NA
6525,NA
6526,NA
6527,"51523614927176685056"
6528,NA
6530,NA
6531,NA
6532,NA
6533,NA
6534,NA
6535,NA
6537,NA
6539,NA
6540,NA
6543,NA
6546,"14305114746093750"
6549,NA
6550,NA
6554,NA
6555,NA
6556,NA
6563,NA
6566,NA
6567,NA
6569,NA
6573,NA
6575,NA
6578,NA
6579,NA
6580,NA
6581,NA
6582,NA
6583,NA
6584,NA
6585,NA
6588,NA
6589,NA
6590,NA
6596,NA
6598,NA
6599,NA
6600,NA
6604,NA
6606,NA
6608,NA
6610,NA
6615,NA
6619,NA
6620,NA
6621,NA
6622,NA
6625,"4265518180073472"
6627,NA
6629,NA
6631,NA
6632,"470521096089634"
6633,NA
6634,NA
6637,NA
6638,NA
6640,NA
6642,NA
6643,NA
6644,NA
6645,NA
6647,NA
6648,NA
6649,NA
6651,NA
6654,NA
6655,NA
6656,NA
6658,NA
6661,NA
6662,NA
6663,NA
6665,NA
6669,NA
6672,NA
6673,NA
6675,NA
6676,NA
6678,NA
6679,NA
6680,NA
6681,NA
6682,NA
6683,NA
6684,NA
6690,NA
6691,NA
6692,NA
6695,NA
6696,NA
6700,NA
6701,NA
6703,NA
6704,NA
6706,NA
6707,NA
6710,NA
6712,NA
6715,NA
6716,NA
6717,NA
6719,NA
6725,NA
6726,NA
6729,NA
6730,NA
6731,NA
6733,NA
6740,NA
6743,NA
6747,NA
6750,NA
6751,NA
6753,NA
6757,NA
6758,NA
6759,NA
6762,NA
6763,NA
6765,NA
6766,"71"
6768,NA
6771,NA
6773,NA
6775,NA
6777,NA
6779,NA
6781,NA
6783,NA
6785,NA
6788,NA
6789,NA
6791,NA
6792,NA
6793,NA
6796,"123208"
6798,NA
6801,NA
6802,NA
6804,NA
6806,NA
6808,NA
6809,NA
6810,NA
6811,NA
6813,NA
6814,NA
6815,NA
6818,"1380"
6819,NA
6826,NA
6829,NA
6830,NA
6832,NA
6833,NA
6834,NA
6835,NA
6837,NA
6839,NA
6840,NA
6841,NA
6843,"30233087"
6845,NA
6846,NA
6849,NA
6851,NA
6852,"7448359984872480"
6853,NA
6854,NA
6858,NA
6863,NA
6864,NA
6866,NA
6869,NA
6874,NA
6877,NA
6879,NA
6880,"34406400000000000000"
6881,NA
6882,"31501"
6883,NA
6884,NA
6886,NA
6887,NA
6890,NA
6891,NA
6892,NA
6899,NA
6900,NA
6906,"73667279060992"
6908,NA
6909,NA
6911,NA
6914,NA
6916,"1583"
6917,NA
6920,NA
6925,NA
6926,NA
6932,NA
6933,NA
6937,NA
6939,NA
6941,"200291280469622784"
6942,NA
6943,NA
6945,NA
6946,NA
6947,NA
6953,NA
6955,NA
6958,NA
6959,NA
6960,NA
6961,NA
6963,NA
6965,NA
6969,NA
6970,NA
6971,NA
6972,NA
6974,NA
6976,NA
6977,NA
6978,NA
6982,NA
6983,NA
6985,NA
6987,NA
6990,NA
6993,"700"
6996,NA
6997,NA
6998,NA
6999,NA
7000,NA
7001,NA
7003,NA
7005,NA
7007,NA
7010,"1260"
7011,NA
7012,"151"
7017,NA
7024,NA
7028,NA
7029,NA
7033,NA
7037,NA
7041,NA
7042,NA
7046,NA
7050,NA
7051,NA
7054,NA
7055,NA
7058,NA
7059,NA
7061,NA
7062,"70368744112128"
7064,NA
7067,NA
7071,NA
7073,NA
7075,NA
7076,NA
7077,NA
7085,NA
7087,NA
7088,NA
7089,NA
7091,NA
7092,NA
7093,NA
7096,NA
7098,NA
7102,NA
7103,NA
7108,NA
7110,NA
7111,NA
7112,NA
7113,NA
7119,"75603621468420795531264"
7120,NA
7123,NA
7127,NA
7130,NA
7134,NA
7136,"79"
7137,NA
7139,NA
7140,NA
7144,NA
7152,NA
7154,NA
7155,NA
7156,NA
7158,NA
7166,NA
7169,NA
7171,NA
7172,NA
7175,NA
7177,NA
7180,NA
7183,NA
7184,NA
7185,NA
7186,NA
7187,NA
7195,NA
7198,NA
7202,NA
7206,"16"
7207,NA
7208,NA
7211,NA
7212,NA
7213,NA
7214,NA
7216,NA
7217,NA
7218,NA
7220,NA
7224,NA
7225,NA
7226,NA
7227,NA
7235,NA
7236,NA
7237,NA
7240,NA
7241,NA
7242,NA
7243,NA
7245,NA
7247,NA
7248,NA
7249,NA
7250,NA
7251,NA
7252,NA
7254,NA
7257,NA
7258,"76"
7263,"2147483648"
7265,NA
7266,NA
7267,NA
7269,NA
7271,NA
7275,NA
7276,NA
7282,NA
7284,NA
7286,NA
7289,NA
7291,NA
7292,NA
7293,NA
7297,NA
7302,NA
7303,NA
7307,NA
7308,NA
7310,NA
7312,NA
7313,NA
7314,NA
7315,NA
7317,NA
7319,NA
7320,NA
7321,NA
7322,NA
7323,NA
7324,NA
7328,NA
7330,NA
7332,NA
7335,NA
7337,"100"
7339,NA
7341,NA
7342,NA
7343,NA
7345,NA
7347,NA
7349,NA
7351,NA
7352,NA
7353,NA
7355,NA
7356,NA
7358,NA
7360,NA
7364,NA
7369,NA
7371,NA
7375,NA
7377,NA
7380,NA
7383,NA
7389,NA
7390,NA
7394,NA
7395,NA
7398,NA
7399,NA
7400,NA
7404,NA
7406,NA
7408,"714209495693373219465592832"
7410,NA
7411,NA
7412,NA
7414,NA
7415,NA
7416,NA
7420,NA
7423,NA
7425,NA
7427,NA
7428,NA
7429,NA
7431,NA
7433,NA
7437,NA
7438,NA
7439,NA
7441,NA
7444,NA
7445,NA
7446,NA
7448,NA
7449,NA
7451,NA
7455,NA
7456,NA
7460,NA
7461,NA
7462,NA
7466,NA
7467,NA
7468,NA
7471,NA
7472,NA
7474,NA
7475,NA
7476,NA
7477,NA
7478,NA
7480,NA
7483,NA
7485,NA
7486,NA
7488,NA
7489,NA
7491,NA
7492,NA
7493,NA
7497,NA
7499,NA
7501,NA
7502,NA
7503,NA
7507,NA
7508,NA
7509,NA
7510,NA
7511,NA
7512,NA
7514,NA
7518,NA
7519,"7210396068827811"
7520,NA
7523,NA
7527,NA
7528,NA
7529,NA
7530,NA
7531,NA
7532,NA
7534,"5503"
7538,NA
7539,NA
7541,NA
7542,NA
7545,NA
7546,NA
7547,NA
7548,NA
7550,NA
7551,NA
7552,NA
7554,NA
7556,NA
7560,NA
7561,NA
7564,NA
7565,NA
7566,NA
7571,NA
7572,NA
7573,NA
7574,"23628482316968448672"
7575,NA
7578,NA
7580,NA
7581,NA
7584,NA
7585,NA
7586,NA
7587,NA
7590,NA
7591,NA
7592,NA
7593,NA
7594,NA
7601,NA
7602,"10968475320188929"
7606,NA
7607,NA
7609,NA
7610,NA
7611,NA
7612,NA
7614,NA
7616,NA
7618,"38854330297230570291200"
7620,"-1"
7622,NA
7624,NA
7625,NA
7628,NA
7630,NA
7632,NA
7634,NA
7635,NA
7638,NA
7639,NA
7641,NA
7647,NA
7648,NA
7649,NA
7650,NA
7651,NA
7655,NA
7657,NA
7658,NA
7661,NA
7663,NA
7665,NA
7667,NA
7670,NA
7673,NA
7678,NA
7679,NA
7680,NA
7682,NA
7683,NA
7685,NA
7686,NA
7687,NA
7688,NA
7690,NA
7692,NA
7693,NA
7694,"1418980313358962048"
7695,NA
7696,NA
7704,NA
7706,NA
7708,NA
7711,NA
7713,NA
7714,NA
7716,NA
7717,NA
7718,NA
7721,NA
7724,NA
7727,NA
7728,NA
7729,NA
7731,NA
7734,"4718592"
7735,NA
7736,NA
7737,NA
7738,NA
7739,NA
7741,NA
7742,NA
7746,NA
7748,NA
7751,NA
7753,NA
7754,NA
7757,NA
7758,NA
7759,NA
7760,NA
7761,NA
7763,NA
7764,NA
7766,NA
7768,NA
7770,NA
7773,NA
7778,NA
7779,"857142857142857236480"
7781,"1"
7782,NA
7785,NA
7786,NA
7787,NA
7788,NA
7789,NA
7790,"42"
7791,"6"
7792,NA
7796,NA
7797,NA
7798,NA
7799,NA
7803,NA
7804,"18331850668390065864245248"
7805,NA
7806,"1"
7807,NA
7810,NA
7813,NA
7814,"68"
7815,NA
7816,NA
7817,NA
7818,NA
7819,NA
7820,NA
7822,NA
7824,NA
7825,NA
7827,NA
7829,NA
7832,NA
7835,NA
7836,NA
7839,NA
7840,NA
7842,NA
7843,NA
7844,NA
7845,NA
7847,NA
7849,NA
7852,NA
7853,"402"
7854,NA
7857,NA
7861,NA
7863,NA
7865,NA
7866,NA
7869,NA
7870,NA
7871,NA
7874,NA
7877,NA
7878,"1741769316989023076352"
7882,NA
7883,NA
7888,NA
7890,NA
7893,NA
7894,NA
7895,NA
7896,"92"
7897,NA
7898,NA
7903,NA
7905,NA
7908,NA
7919,NA
7920,NA
7921,NA
7922,NA
7923,NA
7924,NA
7925,NA
7928,NA
7930,NA
7931,"702418373381"
7932,NA
7933,NA
7935,NA
7936,NA
7938,NA
7940,NA
7944,NA
7945,NA
7946,NA
7947,NA
7951,NA
7955,NA
7956,NA
7957,NA
7958,NA
7960,NA
7961,NA
7962,NA
7963,NA
7964,NA
7966,NA
7968,NA
7971,NA
7972,NA
7974,NA
7975,NA
7976,NA
7977,NA
7978,NA
7979,"11"
7980,NA
7982,NA
7983,NA
7984,NA
7987,NA
7989,NA
7991,NA
7993,NA
7994,NA
7995,NA
7997,NA
7999,NA
8001,NA
8002,NA
8004,NA
8005,NA
8006,NA
8007,NA
8008,NA
8010,"9255630520211089784832"
8011,NA
8012,NA
8013,NA
8019,NA
8020,"187"
8021,NA
8024,NA
8025,NA
8027,NA
8030,NA
8031,NA
8033,NA
8036,NA
8041,NA
8042,"1"
8043,NA
8044,NA
8053,NA
8056,"876543"
8058,NA
8059,"4738755972544002"
8060,NA
8063,NA
8064,NA
8068,NA
8069,NA
8070,NA
8072,NA
8076,NA
8077,NA
8078,"34406400000000000000"
8079,NA
8081,NA
8085,NA
8088,"1"
8089,NA
8091,NA
8092,NA
8093,NA
8094,NA
8095,NA
8096,NA
8098,NA
8100,NA
8101,NA
8102,NA
8104,NA
8105,NA
8108,NA
8109,"3"
8111,NA
8112,NA
8113,"204"
8114,NA
8115,NA
8116,NA
8120,NA
8122,NA
8124,NA
8127,NA
8128,NA
8129,"754974720"
8130,NA
8133,NA
8135,NA
8136,NA
8137,NA
8138,NA
8142,NA
8143,NA
8145,NA
8146,NA
8147,NA
8150,"102"
8151,NA
8152,NA
8155,NA
8157,NA
8158,"1676048072704"
8160,NA
8161,NA
8165,NA
8166,NA
8167,NA
8169,NA
8172,"18798621916707821"
8175,NA
8178,NA
8179,NA
8181,NA
8183,NA
8187,NA
8190,NA
8191,NA
8194,NA
8195,NA
8197,NA
8202,NA
8203,NA
8204,"3"
8205,NA
8206,NA
8208,NA
8209,NA
8213,NA
8214,NA
8215,NA
8216,NA
8217,NA
8219,NA
8224,NA
8225,NA
8228,NA
8229,NA
8230,NA
8231,NA
8232,NA
8235,NA
8240,NA
8243,NA
8244,NA
8245,NA
8248,NA
8249,"150094635296999122"
8250,NA
8252,"10523016528610349251046751853942407168"
8254,"1129718145924"
8255,"26"
8256,NA
8258,NA
8259,"15032385531"
8260,NA
8262,NA
8263,NA
8265,NA
8266,NA
8267,NA
8269,"1"
8271,NA
8274,NA
8276,NA
8279,"486"
8280,NA
8283,NA
8284,NA
8286,NA
8288,NA
8289,NA
8293,"5"
8294,NA
8296,NA
8297,NA
8301,NA
8303,NA
8305,NA
8306,NA
8309,NA
8312,NA
8315,NA
8316,NA
8317,NA
8318,NA
8323,NA
8324,NA
8327,NA
8329,NA
8332,NA
8339,NA
8346,NA
8352,NA
8354,NA
8355,NA
8356,NA
8357,NA
8361,NA
8368,NA
8371,NA
8374,"10"
8375,NA
8377,NA
8380,NA
8381,"4265518180059990"
8382,NA
8383,NA
8387,"56"
8390,NA
8392,NA
8394,NA
8395,NA
8397,NA
8399,NA
8400,NA
8401,"3133"
8402,NA
8406,"22223125764941222"
8408,NA
8409,NA
8410,"1498098159164709728092160"
8411,NA
8414,NA
8415,NA
8417,NA
8418,NA
8420,NA
8422,NA
8423,NA
8424,NA
8425,NA
8427,NA
8429,NA
8431,NA
8432,NA
8434,NA
8435,NA
8437,"0"
8444,NA
8445,NA
8447,NA
8449,NA
8450,NA
8451,NA
8455,NA
8457,NA
8458,NA
8459,NA
8460,NA
8461,NA
8463,NA
8464,"3"
8465,NA
8466,NA
8467,NA
8471,NA
8472,NA
8473,NA
8474,"19599665578316398592"
8475,NA
8477,NA
8478,NA
8479,NA
8480,"4539"
8482,NA
8484,"5279714475068333490176"
8485,NA
8491,NA
8492,NA
8497,NA
8499,NA
8500,NA
8501,NA
8504,NA
8509,NA
8510,NA
8513,NA
8514,NA
8516,NA
8517,NA
8518,NA
8519,NA
8522,NA
8523,NA
8524,NA
8525,NA
8527,NA
8534,NA
8535,NA
8536,NA
8543,NA
8544,NA
8545,NA
8546,NA
8550,NA
8551,NA
8552,NA
8553,NA
8554,NA
8557,NA
8558,NA
8560,NA
8561,NA
8563,NA
8567,NA
8570,NA
8571,NA
8572,NA
8574,NA
8575,"105"
8576,NA
8578,NA
8581,NA
8583,NA
8584,NA
8586,NA
8589,NA
8591,NA
8593,NA
8595,NA
8596,NA
8598,NA
8602,NA
8605,NA
8606,NA
8607,NA
8610,NA
8611,NA
8612,NA
8613,NA
8614,NA
8615,NA
8616,NA
8619,NA
8626,NA
8628,NA
8629,"19315229942699223416832"
8633,NA
8634,NA
8639,NA
8642,NA
8643,NA
8644,NA
8645,NA
8646,NA
8647,NA
8648,NA
8650,NA
8652,NA
8653,NA
8654,NA
8660,NA
8662,NA
8664,NA
8666,NA
8667,NA
8669,NA
8671,NA
8674,NA
8675,NA
8678,NA
8681,NA
8684,NA
8686,NA
8688,NA
8689,NA
8694,NA
8696,"3063731695682346270720"
8698,NA
8699,"510"
8700,NA
8701,NA
8702,NA
8704,NA
8707,NA
8708,NA
8710,NA
8711,NA
8712,NA
8713,NA
8714,NA
8716,NA
8720,NA
8722,NA
8725,"7392"
8728,NA
8729,NA
8731,NA
8732,NA
8733,NA
8735,NA
8736,NA
8737,NA
8739,NA
8744,NA
8746,NA
8749,"134"
8750,NA
8751,NA
8752,NA
8754,NA
8756,NA
8759,NA
8760,NA
8761,"23"
8764,NA
8766,NA
8767,NA
8768,NA
8769,NA
8770,NA
8773,NA
8774,NA
8776,NA
8780,"1049041748046876"
8781,NA
8783,NA
8784,"10633823966279326983230456482242756608"
8786,NA
8788,"2342"
8789,NA
8791,NA
8792,"3571425"
8794,NA
8797,NA
8799,NA
8801,NA
8802,NA
8803,NA
8804,NA
8808,NA
8816,NA
8818,NA
8820,NA
8824,NA
8825,NA
8826,NA
8827,NA
8828,NA
8830,NA
8831,NA
8833,NA
8834,NA
8836,NA
8841,NA
8843,NA
8844,NA
8852,NA
8853,NA
8855,"5745263575040"
8856,NA
8858,NA
8860,NA
8861,NA
8862,NA
8863,NA
8864,NA
8865,NA
8866,NA
8867,NA
8869,NA
8871,NA
8872,NA
8874,"735"
8875,NA
8879,NA
8880,NA
8881,NA
8882,NA
8889,NA
8891,NA
8896,NA
8900,NA
8902,NA
8903,NA
8904,NA
8906,NA
8907,"51523614927176685056"
8909,NA
8910,NA
8912,NA
8914,NA
8916,NA
8917,NA
8921,NA
8922,NA
8923,NA
8924,NA
8925,NA
8928,NA
8930,NA
8932,NA
8933,NA
8935,NA
8937,NA
8938,NA
8939,NA
8942,NA
8943,NA
8944,NA
8945,NA
8946,NA
8947,NA
8948,NA
8950,NA
8952,NA
8953,NA
8955,NA
8958,NA
8961,NA
8964,NA
8965,NA
8968,NA
8971,NA
8972,NA
8974,NA
8976,NA
8977,NA
8979,NA
8980,NA
8981,NA
8982,NA
8983,NA
8985,NA
8986,NA
8988,NA
8995,NA
8997,NA
8998,NA
8999,NA
9001,NA
9004,NA
9010,NA
9016,NA
9017,NA
9019,NA
9021,NA
9022,NA
9023,NA
