"","Id","Last"
"1921",3856,3
"1923",3861,1
"1925",3868,316137386807
"1926",3869,18
"1927",3871,5
"1929",3873,2
"1931",3875,1
"1932",3883,2
"1933",3885,-2
"1934",3886,1671781
"1936",3888,21436799
"1937",3889,1614
"1938",3890,14561
"1939",3893,383
"1940",3894,5384860226585822
"1942",3900,2
"1943",3903,-134
"1945",3905,479
"1946",3906,2
"1947",3910,2
"1948",3911,47019153021
"1949",3915,70604
"1951",3920,57
"1952",3921,9
"1953",3922,1
"1954",3923,27
"1955",3924,6.34098633016379e+26
"1956",3927,1431655765
"1957",3928,27
"1958",3929,20
"1959",3930,7.39202882462325e+23
"1960",3931,1
"1961",3934,1
"1962",3936,1
"1963",3937,6
"1966",3942,812751503
"1967",3943,2.39447880886369e+20
"1968",3949,2.77173301368657e+25
"1972",3955,230104772662
"1973",3957,4753
"1974",3959,4
"1975",3960,1
"1978",3967,2.6949274983356e+22
"1980",3970,1
"1981",3971,5556243961090286592
"1983",3974,1
"1986",3979,4
"1987",3980,7.04338054815578e+39
"1993",3988,2
"1994",3991,1.76150758257506e+32
"1995",3993,404851
"1996",3994,210
"1997",3997,8
"1998",3998,-151
"2000",4002,-3
"2001",4003,62746194661184
"2002",4008,1
"2003",4013,4
"2004",4014,68261
"2005",4016,1
"2006",4017,1
"2007",4018,4
"2008",4021,15
"2010",4023,9036329
"2011",4029,37
"2016",4038,1
"2017",4040,1
"2018",4041,91958
"2019",4043,4
"2020",4044,1
"2021",4045,24875000437
"2022",4046,1
"2023",4051,1
"2025",4056,3
"2026",4057,2.12985791309445e+28
"2027",4058,2.72743452718193e+22
"2028",4059,1
"2029",4060,6840429788136314880
"2033",4071,6
"2034",4072,13659267209
"2035",4076,32
"2036",4077,-539829457994
"2040",4086,166
"2042",4090,1
"2043",4093,8.98670952308059e+77
"2044",4095,148948139
"2046",4098,2
"2047",4099,18
"2049",4101,3
"2050",4103,19835954
"2051",4105,1
"2052",4106,1362
"2055",4110,2
"2056",4111,218
"2058",4117,56
"2059",4119,146699
"2060",4120,3
"2062",4123,1
"2063",4126,361
"2064",4128,1
"2066",4130,1030715294885682560
"2067",4137,858480
"2068",4140,162938454
"2069",4141,285
"2071",4146,3.85310451663135e+23
"2073",4148,2
"2074",4149,153082
"2076",4154,965
"2077",4156,1
"2078",4161,1
"2079",4162,2.55874928910669e+21
"2081",4164,23
"2084",4168,55948798610623676416
"2086",4170,2872523
"2087",4171,99990001
"2088",4172,1
"2090",4174,1
"2092",4178,1
"2093",4179,8
"2095",4183,1
"2098",4186,5
"2101",4192,26548571098836076
"2104",4202,221347593898
"2105",4203,8
"2106",4204,214080
"2107",4205,1
"2108",4206,3
"2109",4207,3029663567565747200
"2110",4212,455570137576
"2111",4213,1
"2113",4219,1
"2114",4220,1
"2118",4228,9772
"2119",4230,36
"2123",4234,5
"2125",4236,4
"2126",4240,422
"2127",4242,12858080178536
"2129",4247,17955215020895892
"2130",4250,1617
"2134",4258,8.73705178746129e+32
"2135",4261,147975
"2136",4264,1716
"2137",4265,10
"2139",4271,1
"2140",4275,1.36932044780329e+29
"2144",4280,262530190180063
"2145",4281,4059
"2148",4285,3.1761740030304e+24
"2149",4287,2.27373073850141e+22
"2150",4288,2112
"2151",4290,5.56619129057328e+22
"2152",4294,2
"2153",4301,2460
"2155",4304,4027412162
"2156",4306,394
"2157",4311,5
"2158",4312,3
"2160",4315,1
"2161",4319,2
"2163",4321,4934562294466876416
"2164",4323,4584973
"2166",4326,1
"2170",4332,3116402981210161152
"2173",4336,4.12646680050206e+26
"2174",4337,14825
"2178",4343,2
"2179",4347,336
"2180",4349,4
"2181",4356,1
"2182",4358,1
"2183",4359,1
"2186",4364,12373
"2189",4375,5
"2190",4376,285
"2191",4377,-7.95341283348953e+27
"2192",4379,1
"2194",4385,1.99883059851299e+23
"2195",4389,7
"2201",4399,2
"2202",4401,49
"2203",4405,1
"2204",4406,-3.68799579810346e+24
"2206",4412,169
"2207",4413,4
"2208",4416,4
"2209",4417,3
"2211",4420,1
"2212",4425,247
"2213",4426,1
"2215",4429,1
"2216",4431,23
"2220",4435,1
"2221",4438,1
"2223",4441,2
"2225",4443,5
"2227",4446,877328
"2228",4447,6
"2229",4449,9.14334365212249e+22
"2230",4450,190
"2231",4451,17
"2233",4453,8.50896871373201e+47
"2234",4454,165
"2235",4455,4
"2236",4457,1.37637530912263e+43
"2237",4459,30831756
"2238",4462,2
"2239",4467,295704668387401344
"2240",4468,1
"2241",4471,120
"2242",4472,7
"2243",4474,4.96449011763149e+26
"2244",4476,821641
"2245",4478,9
"2246",4479,16
"2247",4484,2
"2248",4485,548
"2250",4488,853244440354029568
"2252",4490,1
"2253",4493,4
"2255",4502,31
"2256",4507,1
"2258",4510,1
"2259",4513,151531
"2260",4515,1
"2262",4520,2
"2263",4522,8
"2264",4524,2
"2265",4526,34629683921533059072
"2266",4527,788918219
"2267",4528,7
"2270",4531,17816
"2271",4532,242590
"2273",4534,5
"2275",4540,43866950951
"2276",4542,3900221
"2277",4544,1
"2279",4547,1
"2280",4549,1
"2282",4551,4.25752068580407e+22
"2283",4552,1
"2287",4559,-1
"2288",4560,9
"2290",4562,1
"2291",4564,2
"2292",4567,259
"2294",4573,51372587807754854400
"2295",4576,1
"2296",4577,5
"2297",4581,1
"2299",4585,303
"2300",4587,13181518600512
"2301",4589,13
"2302",4591,70619381496
"2303",4594,1
"2304",4595,3
"2305",4596,2467
"2306",4598,1
"2309",4603,1
"2310",4604,11100
"2311",4605,6
"2313",4608,3
"2315",4615,5
"2317",4617,1.14458755571465e+22
"2318",4619,204288
"2319",4620,7
"2320",4624,15
"2321",4628,1
"2322",4629,-6
"2323",4630,26
"2327",4640,1
"2328",4641,1
"2329",4642,1.76657238351878e+30
"2330",4645,5.8176045093214e+27
"2331",4647,1
"2332",4648,378
"2333",4652,783360
"2334",4657,1
"2335",4658,71
"2336",4666,5737
"2337",4667,4
"2339",4675,79193
"2340",4676,1055857
"2341",4681,1
"2342",4682,60693
"2343",4684,2.02370689101672e+24
"2345",4686,3.1302333973469e+23
"2346",4688,4
"2347",4694,1
"2348",4695,8
"2349",4696,224
"2350",4697,6714011580463844352
"2351",4698,8.75715953430189e+52
"2352",4701,1
"2353",4704,7
"2356",4714,1.58080403331901e+22
"2357",4715,2532
"2358",4717,123
"2359",4721,1
"2361",4724,352714
"2362",4726,181
"2363",4728,1
"2365",4731,5
"2366",4737,1
"2367",4739,1
"2368",4740,188809932117639168
"2369",4742,1648
"2370",4744,79
"2371",4746,3.47296873531896e+23
"2372",4748,134217728
"2375",4754,1.732279307681e+26
"2376",4756,1
"2377",4759,5
"2379",4762,6
"2382",4770,7.63385937417816e+21
"2383",4773,95
"2384",4775,315
"2385",4776,6
"2386",4778,1
"2388",4781,1
"2389",4782,1
"2390",4784,1
"2391",4785,18
"2392",4786,1.6171078560727e+22
"2395",4794,8.88666444222e+26
"2397",4797,3087
"2400",4802,141
"2401",4806,214
"2403",4809,28
"2404",4812,187
"2405",4814,123
"2407",4817,2
"2409",4823,1
"2410",4827,18
"2411",4828,111
"2414",4838,58010755690276
"2415",4839,14591
"2416",4841,4
"2420",4848,-1
"2421",4849,1.19253329251249e+30
"2422",4850,4
"2423",4852,1
"2425",4855,6
"2427",4860,1
"2428",4861,9.40261545861038e+30
"2430",4867,1
"2431",4868,1
"2433",4872,-2637
"2434",4874,1.36786825390073e+23
"2435",4875,21
"2436",4876,6
"2438",4878,71846829718204317696
"2441",4882,1
"2442",4884,180179
"2443",4885,66
"2445",4887,1
"2446",4889,-1.09849753420812e+24
"2447",4890,7.10985011395407e+35
"2448",4892,22106016856040497152
"2450",4898,233
"2452",4902,5
"2453",4903,14
"2454",4905,4
"2455",4909,1
"2457",4912,2
"2458",4915,2.34673628081568e+31
"2459",4916,23
"2461",4920,95
"2462",4922,3
"2463",4923,113
"2464",4924,1
"2465",4925,2184
"2466",4926,46
"2467",4928,218
"2469",4930,515
"2470",4932,1
"2471",4937,1
"2472",4938,1.15232376157764e+22
"2473",4940,14
"2474",4941,1
"2475",4943,3
"2478",4948,1
"2479",4951,1
"2480",4952,1426
"2481",4954,49610954646
"2482",4957,1
"2483",4959,5
"2484",4964,9
"2485",4969,2
"2486",4971,38275442967318
"2488",4973,1.81809989473362e+46
"2489",4974,1
"2490",4978,18014398643699712
"2491",4979,1
"2492",4981,450
"2493",4985,204
"2496",4993,72
"2497",4998,4
"2498",4999,2.01823568727741e+28
"2499",5001,5
"2500",5002,-4.56328514693599e+21
"2501",5003,1
"2502",5008,11
"2504",5011,1
"2505",5012,5336450490
"2506",5014,4224
"2507",5020,1.22122121221221e+33
"2508",5022,5314387740709863424
"2509",5024,1
"2510",5025,1
"2511",5027,134217784
"2512",5030,33
"2513",5031,1
"2514",5032,1873
"2515",5034,10
"2517",5037,7
"2518",5039,106
"2520",5043,1
"2521",5044,5
"2522",5045,318
"2524",5048,2.45099912697298e+25
"2525",5049,1
"2526",5052,1.4233412813007e+42
"2527",5055,112
"2528",5059,1
"2529",5060,1
"2530",5061,2
"2533",5067,6.04329873481222e+21
"2535",5070,31
"2536",5071,16
"2537",5072,41395034
"2539",5075,817916
"2540",5076,1
"2541",5077,2
"2543",5080,2.34857590893128e+22
"2544",5081,2
"2545",5082,1
"2547",5084,179
"2548",5086,2
"2549",5087,1
"2551",5093,1
"2552",5095,259
"2553",5096,6
"2554",5097,2
"2555",5098,17690971092910538752
"2557",5101,1.29643263513682e+21
"2558",5102,4114
"2559",5103,2
"2561",5107,42
"2564",5113,1
"2566",5118,1632
"2567",5120,5
"2568",5122,65677043240
"2572",5131,4.80706456216439e+32
"2575",5137,1
"2576",5138,31
"2577",5139,1
"2580",5145,4
"2581",5146,396413440650893
"2582",5147,1
"2583",5148,110
"2584",5150,1
"2585",5151,2.54046582743105e+35
"2587",5156,1
"2588",5161,7
"2590",5164,7954
"2591",5169,13647
"2592",5170,1
"2593",5172,3
"2594",5174,2
"2595",5176,23719
"2596",5177,7
"2598",5179,94
"2599",5183,42234871816704488
"2600",5187,9.59716716438572e+20
"2601",5190,60
"2602",5193,11
"2603",5194,4
"2606",5200,4
"2609",5203,912129
"2611",5205,1
"2612",5206,1
"2614",5210,358
"2615",5216,64
"2616",5217,1.62402641585665e+29
"2617",5218,5.01721272686816e+23
"2621",5229,187117320
"2622",5233,18
"2623",5236,1
"2624",5237,5
"2626",5239,2.16007595262405e+23
"2627",5241,6
"2628",5242,1
"2629",5243,11893051893
"2630",5245,1
"2632",5249,1669
"2635",5253,3
"2636",5254,68674
"2637",5256,1
"2638",5257,309
"2640",5266,3
"2642",5270,362
"2643",5271,4
"2644",5274,16188
"2647",5280,36
"2648",5283,11
"2649",5284,10
"2650",5285,174
"2651",5286,-1621521
"2652",5287,1
"2655",5292,2053805
"2657",5294,1
"2658",5297,1107978129248200
"2662",5304,114
"2664",5306,3
"2666",5312,6
"2667",5313,5.91415577314613e+22
"2668",5314,1
"2670",5320,1
"2672",5331,6
"2673",5332,1
"2674",5334,3
"2676",5338,1
"2677",5340,15
"2678",5344,-12
"2679",5347,1
"2680",5351,3
"2681",5352,3.53481505376727e+28
"2682",5354,5
"2683",5355,4
"2684",5357,1.57820048724419e+22
"2685",5359,6
"2686",5361,3
"2688",5365,66
"2689",5366,4
"2691",5368,4924
"2692",5369,1
"2693",5370,1
"2694",5371,3
"2695",5373,-4
"2697",5380,430
"2698",5381,201412165
"2699",5382,-346339186787393536
"2700",5385,15
"2701",5393,78
"2703",5398,30
"2704",5403,11
"2705",5404,2
"2707",5406,-1
"2708",5407,15784323987541368832
"2710",5409,6
"2712",5417,3
"2713",5418,5.19949304931166e+34
"2715",5422,105
"2716",5423,239
"2720",5429,2
"2721",5430,34
"2722",5431,1069
"2723",5432,15
"2724",5433,6.78858649539289e+21
"2725",5435,1
"2726",5436,4.93396001096495e+38
"2728",5438,9.82417999304411e+29
"2729",5439,1
"2730",5441,4.05648192073033e+31
"2732",5447,6.91973422519113e+22
"2733",5449,455
"2734",5452,38
"2735",5454,11577
"2739",5461,9
"2740",5462,2.30881564497771e+22
"2741",5463,7.53763820979535e+20
"2742",5464,11867803667695158
"2744",5468,5.9572133422513e+24
"2745",5469,1
"2748",5475,71
"2749",5477,727
"2750",5478,677511474851
"2751",5479,1
"2753",5482,4
"2755",5485,-1.24513807839198e+22
"2756",5486,-1.04903504271668e+21
"2757",5488,375
"2758",5490,1
"2759",5495,9999990
"2760",5497,39
"2761",5498,7
"2762",5500,1
"2764",5510,45
"2765",5513,4089691428777
"2766",5514,1.64332724129181e+26
"2768",5517,475
"2769",5520,1
"2772",5524,3807
"2774",5527,139
"2775",5528,631058
"2777",5532,1
"2778",5534,1.55503948418127e+27
"2779",5540,13
"2782",5547,6.22308312495612e+48
"2783",5548,2
"2784",5549,13433520
"2785",5553,15538041183253
"2786",5555,3.80525140653396e+24
"2787",5556,16890042828
"2788",5558,1
"2789",5560,5
"2791",5566,3
"2792",5568,1
"2793",5572,1
"2794",5573,125
"2795",5574,119786
"2796",5575,1
"2797",5578,1773
"2798",5579,7
"2799",5580,2
"2800",5582,1
"2801",5583,62
"2802",5584,11
"2803",5585,1
"2804",5586,2
"2805",5590,7
"2807",5593,2
"2808",5597,170484221660824
"2809",5598,1
"2810",5600,1
"2812",5605,163
"2813",5606,33725176208
"2814",5609,5
"2815",5611,288902941734
"2816",5612,1
"2820",5622,1
"2821",5625,9
"2822",5626,179
"2825",5629,631
"2826",5630,79
"2828",5633,4497441256101014
"2830",5638,149
"2831",5639,11449128594687024
"2832",5644,1
"2833",5645,37
"2834",5646,1.29026941741539e+22
"2836",5653,5.99617287381332e+30
"2837",5658,39
"2838",5660,3
"2839",5663,15708
"2840",5664,1
"2841",5665,1110186329127
"2844",5672,3007
"2845",5676,-7
"2846",5678,1
"2848",5681,290
"2849",5688,127
"2851",5691,99
"2852",5693,1
"2853",5694,1932706
"2855",5696,3
"2856",5699,91
"2860",5705,2
"2861",5707,205
"2862",5708,2981
"2863",5709,1
"2864",5710,2
"2865",5714,1
"2867",5720,5
"2871",5727,5.53791222218863e+26
"2872",5731,1.74172842822674e+25
"2873",5732,347
"2875",5735,110
"2876",5738,1
"2877",5740,32640
"2879",5743,1774692844353690112
"2881",5750,2
"2882",5751,5
"2883",5752,4239598056
"2884",5753,1
"2886",5756,9
"2888",5761,1
"2889",5763,3
"2890",5764,1284906
"2891",5765,246
"2892",5767,2
"2893",5768,120
"2896",5776,4216
"2898",5780,3
"2900",5788,-1590
"2901",5789,49
"2903",5791,25
"2904",5792,6070750256417
"2907",5798,2651723
"2909",5801,5
"2910",5802,6
"2911",5803,8.41585764285883e+22
"2912",5811,1
"2913",5814,4
"2916",5826,5
"2919",5831,4
"2921",5838,192
"2922",5839,22745613971880028
"2923",5842,1
"2925",5845,16
"2926",5847,1
"2927",5848,729
"2928",5849,4
"2929",5850,3.80527095153054e+21
"2930",5853,62777479933
"2931",5854,2.47588007857103e+27
"2932",5855,13477
"2934",5859,1
"2936",5864,7
"2937",5866,357
"2938",5868,9
"2940",5870,261
"2941",5872,1
"2942",5873,95
"2943",5875,4268016
"2945",5883,131
"2948",5889,1.11111111111111e+46
"2949",5890,1
"2952",5893,8
"2953",5895,531697857
"2954",5903,4.80252779391205e+38
"2955",5904,1
"2956",5905,50
"2957",5909,2
"2960",5913,1
"2962",5916,7
"2963",5917,10
"2965",5921,3
"2966",5922,-3.4191951618483e+25
"2967",5923,5
"2968",5925,5
"2969",5928,17975798844600
"2970",5930,1
"2971",5931,3
"2972",5935,1.09501158175536e+31
"2973",5936,-4.20549144443448e+32
"2976",5942,-2131656673476404
"2978",5946,-30355981332956444
"2980",5950,-1.99022970033482e+27
"2981",5951,2
"2982",5954,-7.40327383351651e+30
"2985",5958,243
"2986",5959,1
"2987",5970,3
"2988",5972,1
"2989",5973,1.51077058155294e+23
"2990",5974,3
"2994",5983,406291
"2995",5984,277
"2996",5986,1
"2997",5991,19
"2998",5992,106
"2999",5993,-3.11436641221559e+22
"3001",5997,35249
"3002",5999,8.33851539054294e+53
"3005",6005,2
"3006",6006,265424111
"3007",6009,1
"3008",6010,1
"3009",6011,21
"3010",6013,1
"3012",6016,150
"3013",6017,1.64812090022572e+20
"3014",6018,1
"3015",6019,1574558
"3017",6022,43788284924757106688
"3018",6023,1
"3019",6027,112765285
"3021",6029,52
"3027",6038,2
"3028",6039,829568460
"3029",6040,5
"3030",6041,1
"3031",6042,2
"3032",6044,420
"3033",6045,-1.15714649741149e+38
"3035",6049,1
"3037",6054,1
"3038",6055,1.47753108120172e+23
"3039",6056,1
"3040",6057,3.19529416467561e+24
"3043",6062,2
"3044",6066,1
"3045",6067,101
"3047",6071,64451828975
"3048",6072,4
"3049",6076,5.83723566782867e+24
"3050",6079,10
"3053",6084,3920724346127212
"3054",6087,6.86801296541384e+28
"3055",6088,2
"3056",6091,32152964010455789568
"3058",6094,1
"3060",6098,2579473
"3063",6104,1.04239709126444e+22
"3064",6106,465
"3066",6110,31
"3067",6112,97
"3070",6116,5
"3071",6117,1
"3072",6121,1
"3074",6126,4
"3075",6127,151
"3078",6130,6863038218842
"3079",6132,2
"3080",6133,4
"3081",6134,7495310555211415
"3082",6135,1
"3083",6136,5
"3085",6139,1.21756508971327e+23
"3086",6140,5130296317113
"3088",6142,1
"3089",6145,5.19986926544006e+25
"3090",6146,111111111111111
"3091",6148,1
"3093",6150,57
"3094",6151,3
"3096",6153,4
"3098",6157,1
"3099",6160,6549149852112
"3101",6162,1.20786206827103e+30
"3104",6171,23
"3105",6173,1
"3107",6175,800
"3108",6177,1
"3109",6178,53
"3110",6180,1
"3111",6181,9804935453457666048
"3112",6184,4
"3113",6187,879885223
"3115",6190,1
"3116",6191,1
"3117",6192,55895067029733376
"3118",6194,2
"3119",6195,1.45638518631284e+38
"3120",6197,3.16946778680294e+24
"3121",6199,1
"3127",6211,2.566376117595e+42
"3129",6213,1
"3130",6215,3
"3131",6216,2
"3132",6218,1009067807849
"3134",6220,1
"3135",6221,5
"3136",6222,49
"3138",6224,7771632134436102
"3140",6232,1012345678900
"3141",6233,6
"3142",6236,1
"3143",6237,1
"3144",6238,7
"3145",6240,1
"3146",6241,5180472
"3149",6245,150
"3151",6253,-1588528613
"3152",6256,1
"3154",6259,139
"3155",6261,10
"3156",6262,2.5701044285954e+29
"3158",6264,1
"3159",6272,18
"3160",6276,12000
"3164",6283,29
"3166",6286,2.30189078200624e+22
"3167",6287,775430
"3168",6288,1074273670
"3170",6290,10
"3171",6291,399
"3172",6292,4
"3175",6296,587
"3177",6301,312
"3178",6302,1241
"3179",6303,191
"3180",6305,3.30468548652715e+20
"3183",6310,3.76273833781484e+23
"3184",6313,1
"3186",6316,1
"3188",6319,1
"3189",6322,864
"3190",6324,140537609
"3191",6325,5
"3193",6329,1
"3195",6333,1
"3196",6334,1
"3199",6341,8962117771229
"3200",6342,1
"3201",6346,4
"3202",6348,1
"3204",6352,11
"3205",6355,56
"3206",6357,47355590439971217418
"3208",6360,1
"3209",6361,472
"3210",6364,1
"3211",6366,3.14824455746718e+20
"3212",6367,1
"3213",6369,42
"3214",6370,1
"3215",6371,1
"3218",6377,2
"3219",6379,23692
"3220",6381,4
"3221",6383,1.66711387000977e+23
"3222",6390,401
"3223",6392,25
"3224",6393,98574660166888587264
"3227",6400,3681383605869738
"3228",6402,47
"3230",6406,4
"3231",6409,2.84570044424042e+29
"3232",6410,1
"3233",6413,13409104
"3234",6417,3
"3235",6419,165049424
"3236",6422,2070
"3237",6423,26
"3238",6427,41396394666216344
"3241",6431,495
"3242",6432,1
"3243",6433,-4187240939
"3246",6437,1
"3247",6438,1
"3249",6442,1
"3251",6445,208579984612008
"3252",6448,1.17087780188482e+25
"3253",6449,1.00231122103104e+26
"3255",6456,10
"3256",6457,10
"3257",6458,91
"3259",6460,-18389107674693584
"3260",6461,-88084369717857824
"3262",6465,605
"3264",6468,7.38728244543783e+24
"3265",6469,1874177
"3266",6470,1
"3267",6472,78
"3269",6475,-38256988
"3270",6476,1920
"3271",6477,1
"3273",6480,1.49809666193037e+39
"3274",6481,2
"3275",6483,331
"3276",6484,196
"3277",6485,29
"3279",6492,1
"3280",6493,40
"3282",6496,-1
"3283",6497,1
"3284",6502,1
"3286",6514,2272
"3289",6520,29897
"3290",6521,24691
"3292",6523,1
"3293",6525,89
"3294",6526,1
"3298",6531,5
"3299",6532,9.15289747411517e+22
"3300",6533,-4224394853
"3301",6534,52
"3302",6535,17
"3303",6537,3.62344021219846e+30
"3304",6539,60
"3305",6540,4
"3306",6543,824778
"3308",6549,9344
"3309",6550,2
"3311",6555,7.02490513039371e+25
"3312",6556,18996104773
"3313",6563,-34204836603800576
"3317",6573,1
"3319",6578,1
"3320",6579,1683
"3321",6580,3
"3322",6581,124
"3323",6582,10827843
"3324",6583,4
"3325",6584,1
"3326",6585,3
"3329",6590,4.38043350440448e+37
"3331",6598,81
"3332",6599,2
"3333",6600,-1
"3334",6604,5
"3335",6606,1
"3337",6610,1
"3338",6615,1
"3339",6619,2
"3340",6620,1
"3341",6621,1
"3344",6627,161
"3346",6631,665773
"3348",6633,82
"3349",6634,919
"3350",6637,4.77365010179823e+20
"3352",6640,2945414033667238
"3353",6642,186006163985694
"3354",6643,121
"3355",6644,47
"3357",6647,3
"3358",6648,1
"3360",6651,44449
"3361",6654,1
"3363",6656,395
"3364",6658,3325032943399329792
"3366",6662,1
"3368",6665,5.32445221899856e+21
"3371",6673,1
"3372",6675,-605931762
"3373",6676,5
"3374",6678,4
"3375",6679,29
"3376",6680,1
"3377",6681,3997712806847323
"3378",6682,176
"3379",6683,1
"3380",6684,105
"3381",6690,1
"3382",6691,807582
"3383",6692,257
"3384",6695,14
"3385",6696,690168
"3386",6700,2
"3387",6701,331
"3388",6703,4
"3389",6704,16675770977417394176
"3392",6710,20
"3393",6712,323
"3394",6715,4
"3395",6716,283
"3396",6717,127
"3398",6725,1.68510578020602e+23
"3399",6726,-1.46192483184593e+21
"3400",6729,1
"3401",6730,3
"3403",6733,1
"3405",6743,2
"3406",6747,4.10796134340987e+29
"3407",6750,30102906
"3408",6751,4
"3409",6753,1510
"3410",6757,1.2098582647805e+22
"3412",6759,1
"3414",6763,445
"3415",6765,36644
"3417",6768,34362248414272368
"3418",6771,2
"3420",6775,2
"3421",6777,854
"3422",6779,1
"3424",6783,3
"3425",6785,41269612629126373376
"3426",6788,7
"3427",6789,1
"3428",6791,512
"3432",6798,547101103296795136
"3433",6801,1
"3434",6802,-1.57281904969533e+41
"3435",6804,67127159
"3436",6806,44090886228
"3438",6809,1
"3440",6811,8
"3441",6813,1
"3442",6814,1
"3443",6815,42
"3445",6819,1
"3447",6829,8.1930788926656e+45
"3448",6830,33
"3450",6833,1
"3451",6834,1
"3453",6837,12
"3456",6841,2401
"3458",6845,897248648931102464
"3459",6846,706883
"3460",6849,19
"3461",6851,2
"3463",6853,135
"3464",6854,1
"3465",6858,1
"3466",6863,1
"3468",6866,11
"3469",6869,24175529937
"3471",6877,1623
