"","Id","Last"
"14713",29630,8538713
"14716",29637,234741877
"14718",29642,100395746291
"14740",29688,-2
"14743",29699,3.88543302972306e+22
"14757",29730,430095947114
"14774",29762,3
"14786",29784,108
"14792",29801,669951
"14795",29805,7
"14805",29822,9391981997971
"14809",29830,99999999
"14818",29845,1993182
"14847",29908,54
"14852",29915,1046
"14863",29937,1376
"14867",29949,1601
"14898",30018,184
"14905",30029,1
"14908",30040,2.61821751919823e+20
"14912",30047,2
"14925",30069,2
"14931",30081,135752
"14932",30082,110
"14937",30096,1
"14941",30101,132
"14955",30131,716602502197270656
"14959",30140,24883200000
"14964",30153,79
"14971",30169,250711906290721
"15028",30278,32767868358721
"15038",30294,166339303316579
"15052",30321,93
"15056",30329,1182655
"15074",30361,4
"15098",30406,1
"15104",30433,1499092988
"15106",30436,568269
"15145",30512,10
"15155",30537,88
"15159",30544,5e+18
"15168",30562,1380872
"15173",30571,3736768094
"15176",30577,2.42222059270655e+22
"15197",30628,7.56036214684208e+22
"15204",30645,282112466144578048
"15206",30647,1196978738761194496
"15210",30654,31957670
"15211",30655,13802874992
"15213",30658,179
"15215",30662,7516191578
"15225",30684,2285
"15247",30728,901
"15254",30738,5280
"15278",30775,1266889097
"15280",30779,8
"15303",30828,86832630229860064
"15314",30850,475256898
"15340",30915,52187671505973472
"15347",30928,56046190
"15357",30945,367411
"15359",30948,223
"15362",30952,53789260175
"15365",30957,2.2999326827237e+25
"15371",30965,2614652
"15372",30967,250622880
"15379",30986,2425721757
"15396",31019,476636
"15425",31079,6289743070
"15426",31080,1775556
"15434",31100,1288092100
"15439",31113,2.56773773764162e+21
"15443",31120,5403228578160660
"15455",31142,10
"15477",31185,66
"15490",31203,2870716991
"15499",31222,1719
"15503",31229,1817417
"15512",31245,21
"15530",31277,2705
"15532",31282,80
"15544",31301,3503
"15545",31303,67
"15553",31314,892
"15556",31319,2359126
"15557",31320,166
"15560",31330,124
"15563",31334,1
"15566",31343,144115188076380160
"15581",31381,1.23567101113142e+23
"15583",31385,142
"15627",31458,4
"15631",31466,415584
"15633",31468,10
"15637",31474,1128
"15639",31482,216174442832068608
"15649",31500,50296
"15661",31529,7254
"15668",31545,392228
"15685",31584,1
"15693",31597,27
"15700",31610,372100
"15723",31654,150094566577522368
"15743",31687,6.17552771806492e+22
"15746",31695,1815
"15751",31705,1.49023624405298e+23
"15778",31762,4.11238798484658e+20
"15786",31778,4
"15800",31801,2146540999
"15805",31816,31
"15809",31821,1212
"15810",31823,-20476
"15828",31860,2.62127985893788e+23
"15830",31864,155979167054692352
"15836",31873,1152921504606846976
"15851",31901,2.42222059270655e+22
"15855",31906,16
"15905",32006,5
"15909",32015,1537228672809129216
"15912",32022,4935068554967055360
"15914",32024,-122
"15915",32025,321
"15918",32031,7193745818436
"15942",32072,779585071
"15943",32073,262144
"15952",32086,1708
"15963",32107,201
"15980",32142,57641556673
"16018",32210,703530
"16033",32241,1
"16035",32250,7006302246093750272
"16057",32300,156658714017792
"16070",32327,2147120761
"16086",32349,53316289896
"16100",32382,220
"16102",32385,174
"16105",32389,1349426
"16122",32413,77
"16158",32476,1.45734983040832e+22
"16177",32515,1.93152299426992e+22
"16195",32559,154470
"16200",32569,10178376
"16209",32593,72
"16224",32629,180708869880
"16229",32638,266581455865
"16234",32644,508
"16241",32659,366412976332
"16243",32664,164917283388807680
"16246",32677,67203259647836
"16252",32688,8031810150
"16259",32698,19541994
"16264",32705,123410
"16306",32804,38778103
"16320",32833,18
"16330",32857,1172
"16332",32861,117
"16333",32865,6
"16335",32869,1
"16349",32893,3025
"16350",32895,113
"16351",32896,15980133715657680896
"16352",32897,11
"16358",32914,21
"16368",32928,12537664512
"16378",32955,435
"16385",32965,37129300000
"16386",32966,29867908
"16417",33022,4749439975
"16424",33036,36031486
"16449",33097,43940087
"16452",33103,5
"16509",33222,1036864
"16511",33227,1
"16537",33278,1178340163
"16565",33339,3024
"16566",33340,43133566061
"16573",33349,193495090600215424
"16575",33352,218
"16579",33356,11
"16591",33374,127
"16611",33425,1502554
"16623",33453,1350
"16644",33499,136
"16651",33515,54
"16652",33517,1190
"16656",33526,147
"16664",33538,165360
"16679",33574,148010
"16705",33622,4
"16739",33685,11
"16740",33687,4.69374016882388e+23
"16781",33758,1578730083
"16792",33772,8.92674698027398e+21
"16821",33833,5
"16822",33834,3
"16824",33836,3913536
"16827",33842,707
"16828",33843,1013184884470
"16843",33875,140031
"16856",33910,35245760
"16862",33924,53418
"16867",33937,8.1e+17
"16877",33950,140179
"16878",33951,916132832
"16915",34030,874
"16939",34069,61
"16950",34091,172859371
"16957",34110,100229530526756
"16961",34118,80
"16962",34119,2584
"16971",34134,5
"16983",34161,38
"17030",34258,8.92674698027398e+21
"17034",34265,67
"17044",34282,403522
"17068",34326,34
"17082",34369,4372
"17110",34422,7.61413786293795e+30
"17115",34429,2356
"17117",34432,8545026
"17134",34466,718531789
"17149",34498,58656777396
"17158",34519,59319
"17174",34557,403785
"17175",34560,26
"17181",34568,1112
"17190",34588,30374
"17194",34593,461815031
"17196",34596,84
"17197",34598,2251
"17200",34601,2667221872
"17204",34608,67567834217533
"17225",34634,1871773696
"17231",34644,3
"17235",34654,36
"17236",34655,1
"17238",34661,42258903778129
"17260",34698,101
"17279",34741,906458014440
"17295",34775,449999
"17297",34779,144983007
"17304",34791,7625599079310
"17307",34796,193656954814464
"17317",34823,2606
"17320",34833,1057
"17322",34837,10
"17329",34853,53
"17330",34854,133
"17332",34856,14680064
"17337",34866,51
"17343",34880,1
"17359",34909,104245243244589968
"17379",34944,504
"17390",34965,46
"17392",34975,191719783
"17395",34981,199364213335719936
"17399",34996,927912454723
"17424",35040,2584
"17426",35043,66886041600
"17446",35074,79
"17453",35097,-162513
"17461",35120,-24
"17472",35138,29785185
"17474",35140,78
"17497",35179,22
"17505",35191,530444084
"17534",35251,762496740130
"17550",35283,244
"17551",35285,11276140
"17556",35298,1677
"17558",35300,58
"17562",35305,89
"17565",35310,107
"17568",35315,2
"17592",35350,1.34354235803896e+22
"17608",35388,79553
"17615",35405,1087078180
"17617",35408,467856
"17644",35474,2821
"17646",35477,65
"17654",35492,1e+18
"17662",35503,127
"17666",35510,14
"17685",35544,26811194
"17710",35598,29533342
"17712",35602,829529751892
"17719",35616,10
"17755",35693,4869480
"17758",35701,1221891
"17762",35706,1343
"17769",35726,8.60638981606515e+30
"17814",35805,75
"17822",35817,1
"17828",35830,3952
"17829",35834,5302
"17852",35874,72
"17899",35983,85
"17902",35986,97421
"17905",35993,13881
"17916",36010,-8
"17918",36015,3506
"17919",36016,7
"17936",36049,-1
"17938",36053,498697803478957824
"17947",36070,7.56036214684208e+22
"17957",36086,42
"17972",36113,-1253
"17979",36130,561
"17983",36137,12091394
"18002",36172,54410707
"18006",36182,97
"18007",36185,192815263
"18021",36219,450
"18058",36285,3065257232666015744
"18063",36292,1
"18069",36307,39040633
"18089",36342,2100
"18100",36360,274950
"18126",36414,-4194304
"18127",36415,8.42836067468162e+20
"18129",36418,3564
"18134",36432,1408
"18146",36454,6243918445
"18160",36488,58227331
"18163",36492,10301091
"18164",36494,-1279999999
"18177",36511,7
"18195",36556,1781
"18198",36560,488
"18203",36569,1725482812062
"18211",36585,311
"18219",36599,2.4854821523931e+21
"18235",36628,232
"18245",36645,2046207205
"18261",36681,8246342451200
"18263",36688,11145948
"18280",36722,5413
"18285",36729,65708167
"18287",36732,4692
"18298",36760,435
"18305",36772,205
"18315",36790,1678280890550
"18320",36802,15270994830
"18321",36804,502
"18324",36809,2392
"18359",36892,-6
"18386",36950,5971
"18397",36981,1.95412496049306e+20
"18414",37027,75
"18432",37064,-19
"18434",37067,246991725
"18452",37107,2908700435744
"18461",37122,291038304564026
"18465",37130,20
"18468",37141,3302
"18469",37143,50
"18472",37148,209
"18475",37152,750
"18485",37172,6.0742356335752e+25
"18493",37185,31301894398172
"18496",37192,178492568972583424
"18501",37197,1
"18513",37228,32
"18514",37229,123
"18521",37249,4
"18529",37266,1496028503985
"18530",37267,1238315955641231616
"18552",37296,8.92674698027398e+21
"18556",37305,451326
"18557",37307,1826073525
"18567",37328,2
"18579",37347,6
"18582",37352,338
"18589",37370,1823508
"18593",37380,166771816996665664
"18596",37384,4641
"18599",37395,326635270896335872
"18628",37453,31
"18650",37513,2
"18677",37570,984771132841
"18694",37608,466587279076243008
"18707",37642,66866038285188
"18713",37651,315252
"18740",37709,3100
"18771",37773,4395336262371480064
"18793",37820,120
"18803",37836,111
"18816",37865,394
"18832",37896,849905364703001088
"18834",37905,83
"18869",37969,17
"18871",37972,1
"18877",37984,944832
"18885",38001,546
"18914",38061,1
"18915",38063,2107440718
"18919",38071,314
"18924",38081,1020
"18931",38101,388
"18932",38104,7896
"18934",38108,5
"18946",38137,73126326541645632
"18947",38139,987
"18969",38176,260621829
"18973",38185,55
"18981",38201,-1
"18985",38210,50625
"19005",38247,2103210321032103
"19006",38248,-8
"19011",38253,7635497415
"19021",38278,1390
"19027",38289,13111
"19031",38295,26
"19041",38317,27
"19044",38321,3921253273871242752
"19069",38369,3.19286639956632e+23
"19070",38372,62
"19075",38384,266544122924215
"19090",38414,26
"19124",38478,12025940
"19141",38506,7847400
"19159",38534,1
"19167",38547,249461
"19170",38553,1717986902
"19173",38560,2
"19183",38574,10
"19213",38643,7350223383575
"19225",38667,3880
"19230",38678,666426019913
"19238",38691,2156699384424
"19240",38697,6224903700199
"19253",38723,53577891882061
"19260",38738,7.56036214684208e+22
"19263",38746,3419937140824764
"19266",38753,169911
"19272",38767,32595417839054700544
"19287",38796,171
"19288",38797,28
"19313",38843,2290649224
"19336",38887,96971046978817024
"19342",38901,2770714
"19348",38908,1048576
"19351",38914,1784896080
"19354",38917,5549
"19355",38918,6
"19369",38946,3593841615
"19377",38962,266865720
"19386",38990,1
"19389",38997,1
"19409",39036,102992
"19410",39037,96076792050570592
"19429",39079,3.88543302972306e+22
"19464",39134,492172048212411136
"19482",39169,1559950847029734912
"19488",39176,1
"19501",39211,4305
"19507",39218,85259765
"19510",39224,229098477567
"19517",39234,110622122360
"19519",39239,126100789566373888
"19520",39241,1.49023624405298e+23
"19538",39279,495
"19549",39296,4289896
"19557",39314,2
"19562",39329,43602
"19582",39379,602411753
"19589",39389,30189489673849680
"19599",39408,16
"19612",39439,2805468
"19614",39442,1330826582140067
"19617",39447,1043665
"19624",39457,400
"19643",39493,37022849875187834880
"19656",39515,450
"19665",39533,323
"19669",39544,1096024064
"19673",39549,13054
"19686",39578,11
"19691",39587,309
"19705",39622,175616894078
"19708",39627,4512
"19724",39657,2385443281
"19737",39677,4523588913
"19748",39702,3148
"19754",39714,-2281701376
"19759",39725,14847
"19776",39763,88548331298112
"19785",39785,1708227311455444
"19815",39834,6280769764578
"19820",39840,7410008645894690
"19838",39872,4
"19839",39873,51523614927176687616
"19879",39940,9
"19895",39969,988458
"19897",39971,1736
"19906",39988,44380
"19927",40033,645
"19963",40106,282
"19983",40147,157549520692
"19992",40161,1264758228163
"20009",40188,3232
"20010",40189,8
"20011",40190,182
"20024",40224,8
"20027",40235,267394589311003072
"20039",40259,677408
"20042",40266,141571438884146480
"20050",40275,146
"20056",40284,1.34354235803896e+22
"20059",40294,77
"20069",40308,3
"20076",40327,24
"20083",40346,1
"20090",40360,687
"20101",40378,12727199593820
"20102",40380,1
"20119",40409,562
"20128",40427,119
"20137",40446,344
"20174",40520,533255710163
"20181",40537,4559800732
"20190",40551,24057330
"20195",40561,486
"20196",40562,4504
"20204",40577,1
"20221",40608,58
"20239",40648,2
"20248",40662,2922
"20251",40665,124
"20264",40692,560
"20287",40744,2
"20292",40756,551396758362865920
"20297",40770,357935614
"20308",40793,3595852736893816
"20319",40813,1
"20323",40817,3267
"20328",40828,21
"20331",40837,6
"20338",40851,222
"20341",40854,13
"20357",40884,1353
"20360",40889,1e+07
"20370",40911,3743
"20382",40925,165
"20384",40928,375697698147882
"20387",40938,70936234042
"20398",40966,3231528
"20404",40977,11144
"20412",40991,28
"20416",40996,2272774457241145
"20436",41041,6.17552771806492e+22
"20437",41042,1681
"20441",41053,60423625
"20444",41058,62113250509227
"20446",41060,3.88543302972306e+22
"20457",41081,912130600
"20460",41089,3348
"20492",41141,3066729845
"20501",41154,127281
"20504",41163,75
"20505",41164,4674573594645
"20524",41194,665857
"20529",41202,-287695349
"20545",41235,196
"20549",41244,2341672834801754
"20563",41267,1360
"20571",41276,941387240040
"20594",41321,8
"20617",41375,65863651
"20626",41401,46368
"20629",41405,3
"20640",41426,3
"20646",41435,107
"20656",41468,14
"20665",41484,5604509198580574
"20666",41485,530982729463501184
"20678",41515,642
"20691",41547,100913
"20707",41571,496
"20717",41588,454
"20729",41611,53983767498
"20742",41634,47
"20746",41639,835210
"20750",41647,105013830473538
"20756",41657,2809
"20762",41665,-738197504
"20769",41677,2823
"20774",41688,5917653
"20781",41708,1165280240
"20785",41717,106
"20789",41728,1442
"20804",41754,1.42731723758708e+23
"20814",41776,477
"20830",41797,75772
"20831",41800,13759455900
"20836",41812,189072363
"20870",41864,1.48492836846817e+24
"20876",41873,14175
"20892",41900,1
"20895",41905,30818839
"20915",41952,983040
"20922",41966,135
"20928",41982,1849
"20931",41993,1054535937228510976
"20948",42024,1132434708
"20950",42026,2747
"20957",42041,26
"20959",42044,5624983337550832
"20962",42049,684879119
"20982",42088,788892217913521
"20991",42103,21063553061987
"21006",42135,22
"21011",42152,7393462782885
"21013",42155,17
"21084",42293,31235967169
"21085",42294,2.72781479606123e+21
"21092",42308,79
"21117",42359,-46518702391430632
"21127",42383,148
"21136",42407,166799986198904
"21143",42419,8
"21162",42463,90900
"21165",42468,2284
"21178",42495,3686663352
"21194",42527,4420
"21196",42533,105
"21199",42538,396655
"21215",42566,3
"21222",42579,43134005238
"21231",42593,89478400
"21234",42601,448
"21247",42626,374
"21269",42668,639620518118400
"21286",42704,3410287
"21290",42714,62
"21339",42827,116555915
"21365",42888,1682
"21377",42907,102208
"21379",42909,70
"21383",42913,3150333
"21399",42950,4
"21401",42956,282025965649920
"21429",43004,2
"21431",43009,1
"21432",43011,546
"21444",43047,112
"21451",43066,11717298824
"21463",43090,104
"21477",43120,94103450048860576
"21498",43168,10
"21502",43181,50
"21508",43194,144
"21524",43234,88
"21533",43255,58387
"21536",43260,551396758362865920
"21537",43261,3077808
"21538",43264,103
"21557",43301,966
"21566",43318,150
"21567",43320,2797
"21574",43330,2
"21580",43344,57205
"21604",43389,684584
"21607",43396,122759
"21622",43425,1046
"21662",43513,3.39378523268762e+30
"21693",43582,1.10874540726531e+31
"21705",43609,1056062744
"21710",43617,388282154
"21712",43620,152691702
"21717",43628,4
"21723",43642,337706899
"21730",43652,1
"21738",43667,47110421826
"21755",43703,41814
"21759",43709,930
"21771",43728,1267466881
"21777",43748,29
"21788",43770,63245986
"21796",43787,1681592864702
"21813",43833,71
"21818",43843,17676
"21820",43845,120809925167104
"21824",43852,5.05898937561156e+22
"21854",43911,121
"21881",43969,15502081539
"21882",43971,346
"21887",43977,43
"21893",43986,82444452049
"21918",44041,3467632892
"21924",44051,1110616998258
"21945",44093,371938
"21964",44126,1
"21998",44193,138458410000
"22003",44200,1
"22008",44207,10
"22017",44222,615665004273436
"22035",44265,1439975217
"22039",44270,12572
"22042",44274,97
"22076",44343,328491227166
"22078",44346,58
"22094",44367,18
"22096",44369,27
"22100",44379,74440483642
"22104",44388,4594
"22114",44403,1827185
"22116",44406,86
"22125",44421,170
"22153",44464,4437222213480873984
"22166",44490,24426264
"22171",44500,3158
"22201",44559,799273
"22213",44590,47021761
"22225",44611,24851
"22232",44628,99
"22250",44662,130
"22251",44663,2673091149
"22257",44673,1028
"22266",44694,8
"22279",44719,1023255914549617
"22280",44720,1e+10
"22296",44766,9
"22311",44789,19533920370425192
"22313",44792,5
"22319",44801,1
"22345",44844,679891637638612224
"22348",44856,1468
"22369",44909,1
"22375",44920,758497698
"22377",44923,23
"22379",44927,1379
"22380",44928,193
"22397",44966,64156073953
"22400",44972,74
"22417",44998,6738220091547
"22430",45017,588
"22431",45018,3165500166305538048
"22434",45023,1102398061
"22455",45052,214
"22464",45070,3375
"22467",45078,215568
"22500",45146,6720828460
"22513",45167,1
"22524",45191,3280944632
"22543",45235,881
"22545",45249,31960
"22556",45270,8
"22566",45292,7787208299899932
"22573",45304,10055317445280300
"22574",45305,-65
"22578",45327,15860702
"22579",45328,10473972300
"22587",45343,61335734375
"22596",45360,1
"22600",45369,232
"22604",45380,12066363408997
"22611",45405,9
"22612",45409,2768240641
"22621",45427,1.04836155861246e+20
"22632",45450,5978971062
"22641",45466,55835820032
"22643",45471,6.74586660240499e+20
"22646",45479,4118
"22654",45499,146402730743726592
"22670",45531,869
"22675",45542,91
"22691",45576,8.18684444589594e+24
"22696",45591,511
"22705",45615,7013
"22717",45636,775
"22729",45664,21285
"22739",45685,4
"22740",45687,83
"22747",45709,49948881
"22784",45771,1858592
"22787",45776,8.86896256177123e+21
"22792",45784,1547273
"22799",45801,400295720
"22801",45806,3
"22818",45839,216944163
"22820",45845,2059897
"22824",45851,5
"22825",45852,184670694
"22835",45870,15203
"22837",45873,93243
"22843",45889,118939045114505376
"22844",45891,6590815232
"22845",45896,234
"22869",45931,11614
"22882",45958,1
